_id,name,slug,images[0],category,batchNumber,barcode,expiryDate,mrp,sellingPrice,stockQuantity,lowStockThreshold,prescriptionRequired,description,dosage,manufacturer,gst,isActive,isFeatured,totalSold,createdAt,updatedAt,__v,isLowStock
6a1171ba1362d4d7ded50e35,Riyansh Pileorhoids Capsule,riyansh-pileorhoids-capsule-mpi53jfe,https://myriyansh.com/site/gallery/gallery/img/33.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528122906,,2027-05-23T09:22:02.907Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:02.912Z,2026-05-23T09:22:02.912Z,0,
6a1171bb1362d4d7ded50e36,Riyansh Amrit Juice,riyansh-amrit-juice-mpwh0wgn,https://myriyansh.com/site/gallery/gallery/img/1.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123053,,2027-05-23T00:00:00.000Z,1800,1032,96,10,false,,,,0,true,false,6,2026-05-23T09:22:03.058Z,2026-06-02T14:59:37.669Z,0,false
6a1171bb1362d4d7ded50e37,Riyansh Daibo G,riyansh-daibo-g-mpwh04xg,https://myriyansh.com/site/gallery/gallery/img/2.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123067,,2027-05-23T00:00:00.000Z,1800,1032,98,10,false,,,,0,true,false,2,2026-05-23T09:22:03.074Z,2026-06-02T15:27:43.311Z,0,false
6a1171bb1362d4d7ded50e38,Riyansh Artho G,riyansh-artho-g-mpwh0ph8,https://myriyansh.com/site/gallery/gallery/img/3.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123084,,2027-05-23T00:00:00.000Z,1800,1032,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.085Z,2026-06-07T12:19:32.541Z,0,false
6a1171bb1362d4d7ded50e39,Riyansh Power Booster Puls,riyansh-power-booster-puls-mpi53jkn,https://myriyansh.com/site/gallery/gallery/img/4.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123095,,2027-05-23T09:22:03.095Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.097Z,2026-05-23T09:22:03.097Z,0,
6a1171bb1362d4d7ded50e3a,Riyansh Lady Life Care,riyansh-lady-life-care-mpwipys8,https://myriyansh.com/site/gallery/gallery/img/5.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123106,,2027-05-23T00:00:00.000Z,1850,1032,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.107Z,2026-06-02T10:52:10.717Z,0,
6a1171bb1362d4d7ded50e3b,Riyansh Power Booster,riyansh-power-booster-mpi53jl7,https://myriyansh.com/site/gallery/gallery/img/6.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123115,,2027-05-23T09:22:03.115Z,70,50,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.116Z,2026-05-25T07:03:49.494Z,0,
6a1171bb1362d4d7ded50e3c,Riyansh Amrit Capsule,riyansh-amrit-capsule-mpwir10a,https://myriyansh.com/site/gallery/gallery/img/7.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123126,,2027-05-23T00:00:00.000Z,1780,979,98,10,false,,,,0,true,false,2,2026-05-23T09:22:03.127Z,2026-06-07T11:53:08.718Z,0,false
6a1171bb1362d4d7ded50e3d,Riyansh Anti Addication Drop Ovel Botte,riyansh-anti-addication-drop-ovel-botte-mpwirkvg,https://myriyansh.com/site/gallery/gallery/img/8.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123137,,2027-05-23T00:00:00.000Z,467,346,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.138Z,2026-06-02T10:53:26.000Z,0,
6a1171bb1362d4d7ded50e3e,Riyansh NeemTulse & Alovera Soap,riyansh-neemtulse-and-alovera-soap-mpi53jm4,https://myriyansh.com/site/gallery/gallery/img/9.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123148,,2027-05-23T09:22:03.148Z,70,50,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.149Z,2026-06-07T08:56:03.092Z,0,false
6a1171bb1362d4d7ded50e3f,Riyansh Rose Petal & Milk Soap,riyansh-rose-petal-and-milk-soap-mpi53jme,https://myriyansh.com/site/gallery/gallery/img/10.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123158,,2027-05-23T09:22:03.158Z,70,50,101,10,false,,,,0,true,false,-1,2026-05-23T09:22:03.159Z,2026-05-26T11:32:38.249Z,0,false
6a1171bb1362d4d7ded50e40,Riyansh Anti Pain Oil 100 Ml,riyansh-anti-pain-oil-100-ml-mpwis1qs,https://myriyansh.com/site/gallery/gallery/img/11.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123167,,2027-05-23T00:00:00.000Z,467,375,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.168Z,2026-06-02T10:53:47.865Z,0,
6a1171bb1362d4d7ded50e41,Riyansh Acidity Care Drop Ovel Bottel 50,riyansh-acidity-care-drop-ovel-bottel-50-mpi53jmx,https://myriyansh.com/site/gallery/gallery/img/12.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123177,,2027-05-23T09:22:03.177Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.179Z,2026-05-23T09:22:03.179Z,0,
6a1171bb1362d4d7ded50e42,Riyansh Amrit Alkaline Drop Ovel Bottel,riyansh-amrit-alkaline-drop-ovel-bottel-mpwits4d,https://myriyansh.com/site/gallery/gallery/img/13.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123187,,2027-05-23T00:00:00.000Z,649,515,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.189Z,2026-06-02T10:55:08.705Z,0,false
6a1171bb1362d4d7ded50e43,Riyansh 3 In1 Face Wash + Scrub + Mask,riyansh-3-in1-face-wash-scrub-mask-mpi53jni,https://myriyansh.com/site/gallery/gallery/img/14.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123198,,2027-05-23T09:22:03.198Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.199Z,2026-05-23T09:22:03.199Z,0,
6a1171bb1362d4d7ded50e44,Riyansh Multivitamin Spray 30 Ml,riyansh-multivitamin-spray-30-ml-mpi53job,https://myriyansh.com/site/gallery/gallery/img/15.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123227,,2027-05-23T09:22:03.227Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.228Z,2026-05-23T09:22:03.228Z,0,
6a1171bb1362d4d7ded50e45,Riyansh Kesh Shampoo,riyansh-kesh-shampoo-mpi53jol,https://myriyansh.com/site/gallery/gallery/img/16.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123237,,2027-05-23T09:22:03.237Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.238Z,2026-05-23T09:22:03.238Z,0,
6a1171bb1362d4d7ded50e46,Riyansh Danta Care Drop Pump Bottel 30 M,riyansh-danta-care-drop-pump-bottel-30-m-mpwiuc01,https://myriyansh.com/site/gallery/gallery/img/17.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123248,,2027-05-23T00:00:00.000Z,289,234,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.249Z,2026-06-02T10:55:34.469Z,0,
6a1171bb1362d4d7ded50e47,Riyansh Minral Fresh 18 Herbs Hair Oil W,riyansh-minral-fresh-18-herbs-hair-oil-w-mpi53jp6,https://myriyansh.com/site/gallery/gallery/img/18.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123258,,2027-05-23T09:22:03.258Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.259Z,2026-05-23T09:22:03.259Z,0,
6a1171bb1362d4d7ded50e48,Riyansh Sanitary Napkin,riyansh-sanitary-napkin-mpi53jpf,https://myriyansh.com/site/gallery/gallery/img/19.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123267,,2027-05-23T09:22:03.267Z,70,50,98,10,false,,,,0,true,false,2,2026-05-23T09:22:03.268Z,2026-05-31T09:04:22.358Z,0,false
6a1171bb1362d4d7ded50e49,Herbal ToothPaste 150 Gm,herbal-toothpaste-150-gm-mpi53jpo,https://myriyansh.com/site/gallery/gallery/img/20.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123276,,2027-05-23T09:22:03.276Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.277Z,2026-05-23T09:22:03.277Z,0,
6a1171bb1362d4d7ded50e4a,Noni ToothPaste 150 Gm,noni-toothpaste-150-gm-mpi53jpx,https://myriyansh.com/site/gallery/gallery/img/21.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123285,,2027-05-23T09:22:03.285Z,70,50,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.286Z,2026-06-07T12:23:57.602Z,0,false
6a1171bb1362d4d7ded50e4b,Riyansh Rose Petals Face & Body Scrub,riyansh-rose-petals-face-and-body-scrub-mpi53jq8,https://myriyansh.com/site/gallery/gallery/img/22.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123296,,2027-05-23T09:22:03.296Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.297Z,2026-05-23T09:22:03.297Z,0,
6a1171bb1362d4d7ded50e4c,Riyansh Foam Facewash - Sea Bucthorn,riyansh-foam-facewash-sea-bucthorn-mpi53jqh,https://myriyansh.com/site/gallery/gallery/img/23.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123305,,2027-05-23T09:22:03.305Z,70,50,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.307Z,2026-06-01T12:51:13.773Z,0,false
6a1171bb1362d4d7ded50e4d,Riyansh Golden Facial Glow Kit 50 Gm 5,riyansh-golden-facial-glow-kit-50-gm-5-mpi53jqr,https://myriyansh.com/site/gallery/gallery/img/24.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123315,,2027-05-23T09:22:03.315Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.316Z,2026-05-23T09:22:03.316Z,0,
6a1171bb1362d4d7ded50e4e,RiyanshBlack Jaguar,riyanshblack-jaguar-mpi53jr1,https://myriyansh.com/site/gallery/gallery/img/25.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123325,,2027-05-23T09:22:03.325Z,70,50,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.326Z,2026-05-31T08:42:08.024Z,0,false
6a1171bb1362d4d7ded50e4f,Riyansh Pink Jaguar,riyansh-pink-jaguar-mpi53jra,https://myriyansh.com/site/gallery/gallery/img/26.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123334,,2027-05-23T09:22:03.334Z,70,50,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.335Z,2026-06-07T12:01:16.098Z,0,false
6a1171bb1362d4d7ded50e50,Riyansh AgriJackpot 500ml,riyansh-agrijackpot-500ml-mpi53jrj,https://myriyansh.com/site/gallery/gallery/img/27.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123343,,2027-05-23T09:22:03.343Z,70,50,96,10,false,,,,0,true,false,4,2026-05-23T09:22:03.344Z,2026-06-07T09:04:21.566Z,0,false
6a1171bb1362d4d7ded50e51,Riyansh Kidney Stone Relief Drop 50ml,riyansh-kidney-stone-relief-drop-50ml-mpi53jrr,https://myriyansh.com/site/gallery/gallery/img/28.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123352,,2027-05-23T09:22:03.352Z,70,50,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.353Z,2026-06-07T09:19:20.723Z,0,false
6a1171bb1362d4d7ded50e52,Riyansh Eye Care Drop,riyansh-eye-care-drop-mpi53js2,https://myriyansh.com/site/gallery/gallery/img/34.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123362,,2027-05-23T09:22:03.362Z,70,50,98,10,false,,,,0,true,false,2,2026-05-23T09:22:03.365Z,2026-06-01T12:49:03.617Z,0,false
6a1171bb1362d4d7ded50e53,Riyansh Noni Drop,riyansh-noni-drop-mpi53jse,https://myriyansh.com/site/gallery/gallery/img/35.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123374,,2027-05-23T09:22:03.374Z,70,50,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.375Z,2026-05-23T09:22:03.375Z,0,
6a1171bb1362d4d7ded50e54,Riyansh Moringa Drop,riyansh-moringa-drop-mpi53jsq,https://myriyansh.com/site/gallery/gallery/img/36.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123386,,2027-05-23T09:22:03.386Z,70,50,97,10,false,,,,0,true,false,3,2026-05-23T09:22:03.386Z,2026-06-01T12:48:35.436Z,0,false
6a1171bb1362d4d7ded50e55,Riyansh Iron Drop,riyansh-iron-drop-mpwimt8n,https://myriyansh.com/site/gallery/gallery/img/37.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123397,,2027-05-23T00:00:00.000Z,699,609,99,10,false,,,,0,true,false,1,2026-05-23T09:22:03.398Z,2026-06-07T12:23:57.541Z,0,false
6a1171bb1362d4d7ded50e56,Riyansh Ear Drop,riyansh-ear-drop-mpwioxah,https://myriyansh.com/site/gallery/gallery/img/38.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123409,,2027-05-23T00:00:00.000Z,699,609,100,10,false,,,,0,true,false,0,2026-05-23T09:22:03.410Z,2026-06-07T09:04:26.151Z,0,false
6a1171bb1362d4d7ded50e57,Riyansh D- Control Capsules,riyansh-d-control-capsules-mpi5wo35,https://myriyansh.com/site/gallery/gallery/img/39.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123418,,2027-05-23T00:00:00.000Z,70,50,94,10,false,,,,0,true,false,6,2026-05-23T09:22:03.419Z,2026-06-08T11:06:03.182Z,0,false
6a1171bb1362d4d7ded50e58,Riyansh Punarnava Plus,riyansh-punarnava-plus-mpi5wgn4,https://myriyansh.com/site/gallery/gallery/img/40.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123429,,2027-05-23T00:00:00.000Z,70,50,96,10,false,,,,0,true,false,4,2026-05-23T09:22:03.430Z,2026-06-07T12:00:57.122Z,0,false
6a1171bb1362d4d7ded50e59,Riyansh Tensore Life,riyansh-tensore-life-mpwrqpq3,https://myriyansh.com/site/gallery/gallery/img/41.jpg,6a1171ba1362d4d7ded50e34,IMP-1779528123438,,2027-05-23T00:00:00.000Z,70,5,47,10,false,,,,0,true,false,4,2026-05-23T09:22:03.441Z,2026-06-07T12:44:19.303Z,0,false
